6.053,-0.09838,-0.00552
6.054,-0.10373,-0.00587
6.055,-0.10766,-0.00617
6.056,-0.10992,-0.00641
6.057,-0.1104,-0.00657
6.058,-0.10911,-0.00662
6.059,-0.10629,-0.00655
6.06,-0.10226,-0.00634
6.061,-0.09742,-0.00598
6.062,-0.09223,-0.00546
6.063,-0.08711,-0.0048
6.064,-0.08254,-0.00399
6.065,-0.07887,-0.00308
6.066,-0.07634,-0.0021
6.067,-0.07505,-0.00109
6.068,-0.07495,-9.90E-05
6.069,-0.07591,8.24E-04
6.07,-0.07767,0.00164
6.071,-0.07991,0.0023
6.072,-0.0822,0.00279
6.073,-0.08413,0.00307
6.074,-0.08535,0.00315
6.075,-0.08558,0.00302
6.076,-0.08463,0.00272
6.077,-0.08239,0.00226
6.078,-0.07886,0.00168
6.079,-0.07428,0.001
6.08,-0.0689,2.80E-04
6.081,-0.06304,-4.56E-04
6.082,-0.05708,-0.00118
6.083,-0.05135,-0.00186
6.084,-0.04633,-0.00249
6.085,-0.04224,-0.00306
6.086,-0.03929,-0.00356
6.087,-0.03755,-0.00399
6.088,-0.03693,-0.00436
6.089,-0.03739,-0.00468
6.09,-0.03863,-0.00495
6.091,-0.04031,-0.00519
6.092,-0.04205,-0.00538
6.093,-0.04342,-0.00553
6.094,-0.04415,-0.00562
6.095,-0.04389,-0.00567
6.096,-0.04244,-0.00566
6.097,-0.03968,-0.00558
6.098,-0.03555,-0.00543
6.099,-0.03031,-0.00518
6.1,-0.02412,-0.00486
6.101,-0.01731,-0.00445
6.102,-0.01021,-0.00396
6.103,-0.00317,-0.00339
6.104,0.0033,-0.00276
6.105,0.00892,-0.00208
6.106,0.01346,-0.00137
6.107,0.01675,-6.36E-04
6.108,0.01877,8.86E-05
6.109,0.01948,7.82E-04
6.11,0.01907,0.00142
6.111,0.01782,0.00199
6.112,0.01602,0.00245
6.113,0.01408,0.00279
6.114,0.01226,0.00299
6.115,0.01094,0.00303
6.116,0.01041,0.00291
6.117,0.01087,0.00262
6.118,0.01248,0.00219
6.119,0.01517,0.00161
6.12,0.01893,9.29E-04
6.121,0.0236,1.77E-04
6.122,0.02896,-6.03E-04
6.123,0.03473,-0.00136
6.124,0.04054,-0.00204
6.125,0.04614,-0.00261
6.126,0.05127,-0.00301
6.127,0.0557,-0.00322
6.128,0.05922,-0.0032
6.129,0.06168,-0.00297
6.13,0.06307,-0.00252
6.131,0.06345,-0.00189
6.132,0.06288,-0.00112
6.133,0.06148,-2.43E-04
6.134,0.05938,6.67E-04
6.135,0.05678,0.00155
6.136,0.05385,0.00235
6.137,0.05076,0.00302
6.138,0.04765,0.00351
6.139,0.04461,0.00381
6.14,0.04175,0.0039
6.141,0.03913,0.00379
6.142,0.03679,0.00352
6.143,0.03477,0.00311
6.144,0.03307,0.00262
6.145,0.03174,0.0021
6.146,0.03079,0.0016
6.147,0.03026,0.00117
6.148,0.03017,8.52E-04
6.149,0.03056,6.68E-04
6.15,0.03144,6.35E-04
6.151,0.03282,7.52E-04
6.152,0.0347,0.001
6.153,0.037,0.00136
6.154,0.03968,0.00178
6.155,0.04258,0.00222
6.156,0.04555,0.00264
6.157,0.04842,0.003
6.158,0.05099,0.00325
6.159,0.05307,0.00339
6.16,0.05447,0.00337
6.161,0.05504,0.00321
6.162,0.05467,0.00291
6.163,0.05332,0.00249
6.164,0.05102,0.00197
6.165,0.04788,0.0014
6.166,0.04406,8.18E-04
6.167,0.03978,2.58E-04
6.168,0.0353,-2.43E-04
6.169,0.03094,-6.40E-04
6.17,0.02699,-9.06E-04
6.171,0.02371,-0.00102
6.172,0.02135,-9.84E-04
6.173,0.02004,-8.02E-04
6.174,0.01987,-4.83E-04
6.175,0.02083,-5.65E-05
6.176,0.02281,4.40E-04
6.177,0.02563,9.61E-04
6.178,0.02903,0.00145
6.179,0.03271,0.00185
6.18,0.03633,0.00212
6.181,0.03958,0.00221
6.182,0.04215,0.00209
6.183,0.04383,0.00172
6.184,0.04444,0.0011
6.185,0.04393,2.43E-04
6.186,0.04231,-8.29E-04
6.187,0.0397,-0.00208
6.188,0.03631,-0.00344
6.189,0.03242,-0.00485
6.19,0.02833,-0.00623
6.191,0.02437,-0.00751
6.192,0.02083,-0.00863
6.193,0.01802,-0.00952
6.194,0.01615,-0.01012
6.195,0.01536,-0.01043
6.196,0.01568,-0.01044
6.197,0.01708,-0.01017
6.198,0.01944,-0.00964
6.199,0.02256,-0.0089
6.2,0.02619,-0.00803
6.201,0.03005,-0.0071
6.202,0.03385,-0.00618
6.203,0.03731,-0.00533
6.204,0.04021,-0.0046
6.205,0.04239,-0.00403
6.206,0.04374,-0.00365
6.207,0.04423,-0.00344
6.208,0.04389,-0.0034
6.209,0.04284,-0.00347
6.21,0.04123,-0.00363
6.211,0.03926,-0.00381
6.212,0.03711,-0.00397
6.213,0.03496,-0.00405
6.214,0.03296,-0.00402
6.215,0.03124,-0.00386
6.216,0.02985,-0.00355
6.217,0.0288,-0.00311
6.218,0.02807,-0.00257
6.219,0.02752,-0.00197
6.22,0.02706,-0.00136
6.221,0.02655,-7.83E-04
6.222,0.02587,-2.92E-04
6.223,0.02494,6.81E-05
6.224,0.02367,2.52E-04
6.225,0.02205,2.46E-04
6.226,0.02011,4.54E-05
6.227,0.01798,-3.38E-04
6.228,0.01582,-8.78E-04
6.229,0.01383,-0.00154
6.23,0.01221,-0.00227
6.231,0.01117,-0.00302
6.232,0.01092,-0.00374
6.233,0.01164,-0.00435
6.234,0.01345,-0.00484
6.235,0.01635,-0.00514
6.236,0.0203,-0.00526
6.237,0.02517,-0.00517
6.238,0.03075,-0.00487
6.239,0.03676,-0.00439
6.24,0.0429,-0.00376
6.241,0.04881,-0.00301
6.242,0.05416,-0.00218
6.243,0.05861,-0.00133
6.244,0.06188,-5.13E-04
6.245,0.06379,2.39E-04
6.246,0.06424,8.81E-04
6.247,0.06322,0.00138
6.248,0.06076,0.00172
6.249,0.05703,0.00188
6.25,0.05231,0.00188
6.251,0.04689,0.00171
6.252,0.04109,0.00142
6.253,0.03526,0.00101
6.254,0.02972,5.40E-04
6.255,0.02479,4.32E-05
6.256,0.0207,-4.39E-04
6.257,0.01761,-8.74E-04
6.258,0.01561,-0.00124
6.259,0.01471,-0.00151
6.26,0.01483,-0.00168
6.261,0.01585,-0.00176
6.262,0.01757,-0.00176
6.263,0.01977,-0.0017
6.264,0.02224,-0.00163
6.265,0.02471,-0.00158
6.266,0.02699,-0.0016
6.267,0.0289,-0.0017
6.268,0.03031,-0.00192
6.269,0.03118,-0.00226
6.27,0.03147,-0.00273
6.271,0.03121,-0.00331
6.272,0.03048,-0.00397
6.273,0.02938,-0.00467
6.274,0.02807,-0.00533
6.275,0.02667,-0.00592
6.276,0.02531,-0.00638
6.277,0.02408,-0.00666
6.278,0.02308,-0.00672
6.279,0.02237,-0.00653
6.28,0.02195,-0.0061
6.281,0.0218,-0.00544
6.282,0.02189,-0.00459
6.283,0.02212,-0.0036
6.284,0.02241,-0.00253
6.285,0.02266,-0.00147
6.286,0.02278,-4.72E-04
6.287,0.0227,3.83E-04
6.288,0.02238,0.00105
6.289,0.02177,0.00147
6.29,0.02089,0.00165
6.291,0.01975,0.00157
6.292,0.01845,0.00127
6.293,0.01707,7.75E-04
6.294,0.01575,1.49E-04
6.295,0.0146,-5.42E-04
6.296,0.01374,-0.00123
6.297,0.0133,-0.00185
6.298,0.01336,-0.00234
6.299,0.01403,-0.00266
6.3,0.01533,-0.00277
6.301,0.01725,-0.00266
6.302,0.01976,-0.00234
6.303,0.02275,-0.00184
6.304,0.0261,-0.0012
6.305,0.02964,-4.54E-04
6.306,0.0332,3.30E-04
6.307,0.03657,0.0011
6.308,0.03952,0.00179
6.309,0.04187,0.00235
6.31,0.04345,0.00274
6.311,0.04413,0.00294
6.312,0.04383,0.00294
6.313,0.04251,0.00272
6.314,0.0402,0.00231
6.315,0.03699,0.00174
6.316,0.03305,0.00104
6.317,0.02856,2.43E-04
6.318,0.02379,-5.93E-04
6.319,0.01897,-0.00142
6.32,0.01439,-0.00219
6.321,0.0103,-0.00286
6.322,0.00696,-0.0034
6.323,0.0046,-0.00378
6.324,0.00333,-0.00399
6.325,0.00322,-0.00403
6.326,0.00427,-0.00392
6.327,0.00645,-0.00366
6.328,0.00966,-0.00329
6.329,0.01369,-0.00286
6.33,0.0183,-0.0024
6.331,0.02324,-0.00197
6.332,0.02826,-0.0016
6.333,0.03314,-0.00134
6.334,0.03765,-0.0012
6.335,0.0416,-0.00121
6.336,0.04488,-0.00137
6.337,0.04744,-0.00167
6.338,0.04928,-0.00208
6.339,0.05047,-0.00257
6.34,0.05114,-0.00309
6.341,0.05146,-0.00359
6.342,0.0516,-0.00402
6.343,0.05169,-0.00431
6.344,0.05191,-0.00445
6.345,0.05241,-0.00439
6.346,0.05328,-0.00412
6.347,0.05452,-0.00364
6.348,0.05604,-0.00295
6.349,0.05773,-0.00211
6.35,0.05946,-0.00114
6.351,0.06104,-1.09E-04
6.352,0.06223,9.46E-04
6.353,0.06278,0.00197
6.354,0.06247,0.00291
6.355,0.06117,0.00373
6.356,0.05879,0.0044
6.357,0.05529,0.0049
6.358,0.05072,0.00526
6.359,0.04524,0.00547
6.36,0.03908,0.00557
6.361,0.03254,0.00558
6.362,0.02596,0.00556
6.363,0.0197,0.00554
6.364,0.01417,0.00555
6.365,0.00968,0.00563
6.366,0.00648,0.00579
6.367,0.00479,0.00606
6.368,0.0047,0.00642
6.369,0.00624,0.00685
6.37,0.00924,0.00735
6.371,0.01348,0.00789
6.372,0.01866,0.00844
6.373,0.02441,0.00894
6.374,0.03034,0.00938
6.375,0.036,0.00971
6.376,0.041,0.00992
6.377,0.04502,0.00999
6.378,0.04781,0.00989
6.379,0.04923,0.00963
6.38,0.04921,0.0092
6.381,0.04784,0.00863
6.382,0.04529,0.00791
6.383,0.0418,0.00708
6.384,0.03773,0.00616
6.385,0.03343,0.00519
6.386,0.02926,0.0042
6.387,0.02558,0.00323
6.388,0.02267,0.0023
6.389,0.02076,0.00147
6.39,0.01996,7.45E-04
6.391,0.02032,1.61E-04
6.392,0.02176,-2.70E-04
6.393,0.02414,-5.42E-04
6.394,0.0272,-6.53E-04
6.395,0.03068,-6.23E-04
6.396,0.03429,-4.77E-04
6.397,0.03774,-2.42E-04
6.398,0.04075,5.02E-05
6.399,0.04313,3.64E-04
6.4,0.04474,6.54E-04
6.401,0.04554,8.85E-04
6.402,0.04554,0.00103
6.403,0.04482,0.00109
6.404,0.04357,0.00105
6.405,0.04201,9.26E-04
6.406,0.04035,7.28E-04
6.407,0.03879,4.92E-04
6.408,0.03749,2.63E-04
6.409,0.03662,8.55E-05
6.41,0.03625,-9.83E-08
6.411,0.03636,4.29E-05
6.412,0.03688,2.44E-04
6.413,0.03763,6.20E-04
6.414,0.03842,0.00117
6.415,0.039,0.00189
6.416,0.03916,0.00274
6.417,0.03864,0.00368
6.418,0.03725,0.00466
6.419,0.03488,0.00562
6.42,0.03147,0.00649
6.421,0.02708,0.00724
6.422,0.02183,0.0078
6.423,0.01597,0.00814
6.424,0.00981,0.00823
6.425,0.00368,0.00809
6.426,-0.00204,0.00771
6.427,-0.007,0.00712
6.428,-0.01084,0.00637
6.429,-0.01325,0.0055
6.43,-0.01406,0.00456
6.431,-0.01321,0.00361
6.432,-0.01073,0.0027
6.433,-0.00675,0.00188
6.434,-0.00148,0.00118
6.435,0.00472,6.48E-04
6.436,0.01145,2.88E-04
6.437,0.01828,1.11E-04
6.438,0.02471,1.13E-04
6.439,0.0304,2.82E-04
6.44,0.03496,5.98E-04
6.441,0.03814,0.00103
6.442,0.03972,0.00156
6.443,0.03955,0.00213
6.444,0.03774,0.00273
6.445,0.03443,0.00331
6.446,0.02984,0.00383
6.447,0.02421,0.00427
6.448,0.01781,0.0046
6.449,0.01103,0.0048
6.45,0.00418,0.00486
6.451,-0.00245,0.00477
6.452,-0.00867,0.00452
6.453,-0.01434,0.00413
6.454,-0.01939,0.00361
6.455,-0.02381,0.00301
6.456,-0.02768,0.00233
6.457,-0.03112,0.00162
6.458,-0.03424,9.13E-04
6.459,-0.03719,2.53E-04
6.46,-0.04014,-3.27E-04
6.461,-0.0432,-7.98E-04
6.462,-0.04639,-0.00114
6.463,-0.04961,-0.00134
6.464,-0.05279,-0.00139
6.465,-0.05584,-0.0013
6.466,-0.05856,-0.00109
6.467,-0.0607,-7.81E-04
6.468,-0.06192,-3.99E-04
6.469,-0.06198,2.10E-05
6.47,-0.06077,4.43E-04
6.471,-0.05816,8.36E-04
6.472,-0.05405,0.00118
6.473,-0.04837,0.00144
6.474,-0.04129,0.00162
6.475,-0.03306,0.00171
6.476,-0.02397,0.0017
6.477,-0.01432,0.0016
6.478,-0.00441,0.00145
6.479,0.00528,0.00124
6.48,0.01441,9.98E-04
6.481,0.02269,7.50E-04
6.482,0.02989,5.16E-04
6.483,0.03592,3.25E-04
6.484,0.04061,1.88E-04
6.485,0.04411,1.27E-04
6.486,0.04657,1.55E-04
6.487,0.04821,2.84E-04
6.488,0.04929,5.25E-04
6.489,0.05003,8.79E-04
6.49,0.05081,0.00135
6.491,0.05192,0.00193
6.492,0.05353,0.00261
6.493,0.05574,0.00338
6.494,0.05847,0.00421
6.495,0.06174,0.00507
6.496,0.0654,0.00594
6.497,0.06917,0.00677
6.498,0.07274,0.00752
6.499,0.07565,0.00815
6.5,0.07765,0.00862
6.501,0.07845,0.00892
6.502,0.07781,0.00901
6.503,0.0756,0.00887
6.504,0.07171,0.00851
6.505,0.06629,0.00794
6.506,0.05956,0.00719
6.507,0.05187,0.00629
6.508,0.04366,0.00528
6.509,0.03542,0.00421
6.51,0.02768,0.00313
6.511,0.02094,0.0021
6.512,0.01569,0.00114
6.513,0.01236,3.06E-04
6.514,0.01123,-3.88E-04
6.515,0.0124,-9.27E-04
6.516,0.01587,-0.00131
6.517,0.02149,-0.00154
6.518,0.02899,-0.00165
6.519,0.03793,-0.00163
6.52,0.04778,-0.00153
6.521,0.05797,-0.00136
6.522,0.06793,-0.00116
6.523,0.07711,-9.30E-04
6.524,0.08499,-6.82E-04
6.525,0.0912,-4.28E-04
6.526,0.09546,-1.73E-04
6.527,0.09765,8.55E-05
6.528,0.09778,3.49E-04
6.529,0.09599,6.29E-04
6.53,0.0926,9.17E-04
6.531,0.08798,0.00121
6.532,0.08257,0.0015
6.533,0.07683,0.00178
6.534,0.0712,0.00203
6.535,0.06617,0.00224
6.536,0.06207,0.00239
6.537,0.05916,0.00246
6.538,0.05758,0.00245
6.539,0.05729,0.00234
6.54,0.05825,0.00215
6.541,0.06027,0.00188
6.542,0.06309,0.00155
6.543,0.06641,0.00117
6.544,0.0698,7.65E-04
6.545,0.07292,3.64E-04
6.546,0.07547,-9.85E-06
6.547,0.07722,-3.35E-04
6.548,0.07808,-5.91E-04
6.549,0.07789,-7.70E-04
6.55,0.07665,-8.69E-04
6.551,0.07448,-8.89E-04
6.552,0.07159,-8.35E-04
6.553,0.06836,-7.12E-04
6.554,0.0651,-5.35E-04
6.555,0.06219,-3.19E-04
6.556,0.05998,-7.56E-05
6.557,0.05881,1.86E-04
6.558,0.05895,4.61E-04
6.559,0.06083,7.50E-04
6.56,0.06472,0.00105
6.561,0.07072,0.00137
6.562,0.07872,0.00171
6.563,0.08824,0.00207
6.564,0.09953,0.00245
6.565,0.11229,0.00287
6.566,0.12614,0.00332
6.567,0.14031,0.00379
6.568,0.15336,0.00425
6.569,0.16525,0.0047
6.57,0.17507,0.00512
6.571,0.18199,0.00549
6.572,0.18486,0.00577
6.573,0.18189,0.00591
6.574,0.17288,0.00591
6.575,0.15696,0.00573
6.576,0.1335,0.00535
6.577,0.10187,0.00475
6.578,0.0614,0.00388
6.579,0.01262,0.00275
6.58,-0.04414,0.00135
6.581,-0.1082,-3.05E-04
6.582,-0.17843,-0.00221
6.583,-0.25325,-0.00433
6.584,-0.33059,-0.00663
6.585,-0.40859,-0.00905
6.586,-0.48513,-0.01154
6.587,-0.5577,-0.01403
6.588,-0.62333,-0.0164
6.589,-0.67959,-0.01858
6.59,-0.72488,-0.02049
6.591,-0.7577,-0.02207
6.592,-0.7765,-0.02321
6.593,-0.77983,-0.02385
6.594,-0.76735,-0.02394
6.595,-0.74016,-0.02349
6.596,-0.69943,-0.02249
6.597,-0.64641,-0.02097
6.598,-0.58261,-0.01897
6.599,-0.51043,-0.01655
6.6,-0.43315,-0.01382
6.601,-0.35368,-0.0109
6.602,-0.2746,-0.00788
6.603,-0.19829,-0.00487
6.604,-0.12731,-0.00198
6.605,-0.06375,6.76E-04
6.606,-0.00908,0.00303
6.607,0.0358,0.00502
6.608,0.07065,0.0066
6.609,0.09514,0.00773
6.61,0.11035,0.00844
6.611,0.11746,0.00873
6.612,0.11779,0.00865
6.613,0.11298,0.00823
6.614,0.10405,0.00753
6.615,0.09334,0.00664
6.616,0.08252,0.00561
6.617,0.07275,0.00452
6.618,0.06499,0.00343
6.619,0.05913,0.00239
6.62,0.0561,0.00145
6.621,0.05599,6.87E-04
6.622,0.05836,1.14E-04
6.623,0.06261,-2.48E-04
6.624,0.06744,-3.98E-04
6.625,0.07244,-3.30E-04
6.626,0.07695,-5.27E-05
6.627,0.08027,4.07E-04
6.628,0.08183,0.00101
6.629,0.08113,0.00169
6.63,0.07819,0.00242
6.631,0.07321,0.00312
6.632,0.06656,0.00374
6.633,0.05876,0.00423
6.634,0.05051,0.00454
6.635,0.04246,0.00462
6.636,0.03529,0.00446
6.637,0.02961,0.00405
6.638,0.02591,0.00341
6.639,0.02456,0.00257
6.64,0.02558,0.00159
6.641,0.02886,5.13E-04
6.642,0.03408,-5.75E-04
6.643,0.04078,-0.00159
6.644,0.04838,-0.00247
6.645,0.05622,-0.00313
6.646,0.06363,-0.00352
6.647,0.07,-0.0036
6.648,0.07482,-0.00335
6.649,0.07771,-0.00277
6.65,0.07851,-0.00189
6.651,0.07721,-7.51E-04
6.652,0.07399,5.87E-04
6.653,0.06914,0.00204
6.654,0.06315,0.00354
6.655,0.05657,0.00499
6.656,0.04994,0.00631
6.657,0.04381,0.00743
6.658,0.03862,0.00829
6.659,0.03479,0.00884
6.66,0.03252,0.00908
6.661,0.03189,0.00898
6.662,0.03282,0.00857
6.663,0.0351,0.00788
6.664,0.03839,0.00695
6.665,0.04227,0.00586
6.666,0.0463,0.00465
6.667,0.05004,0.0034
6.668,0.05307,0.00219
6.669,0.05506,0.00108
6.67,0.0558,1.28E-04
6.671,0.05521,-6.11E-04
6.672,0.05331,-0.0011
6.673,0.05025,-0.00132
6.674,0.04633,-0.00126
6.675,0.04188,-9.22E-04
6.676,0.03727,-3.30E-04
6.677,0.03289,4.80E-04
6.678,0.02909,0.00145
6.679,0.02624,0.00254
6.68,0.0245,0.00367
6.681,0.024,0.00478
6.682,0.02473,0.00581
6.683,0.02659,0.00667
6.684,0.02937,0.00732
6.685,0.0328,0.00773
6.686,0.03653,0.00785
6.687,0.04021,0.00769
6.688,0.0435,0.00723
6.689,0.0461,0.00649
6.69,0.04777,0.00553
6.691,0.04836,0.00437
6.692,0.04783,0.00307
6.693,0.0462,0.0017
6.694,0.04363,3.09E-04
6.695,0.04034,-0.00105
6.696,0.03657,-0.00232
6.697,0.03265,-0.00346
6.698,0.02886,-0.00443
6.699,0.02552,-0.00521
6.7,0.02289,-0.00579
6.701,0.02112,-0.00617
6.702,0.02033,-0.00635
6.703,0.02051,-0.00633
6.704,0.02163,-0.00611
6.705,0.02355,-0.00572
6.706,0.02605,-0.00516
6.707,0.02889,-0.00445
6.708,0.03178,-0.00359
6.709,0.03444,-0.00259
6.71,0.03664,-0.00147
6.711,0.03815,-2.45E-04
6.712,0.03881,0.00105
6.713,0.03849,0.00239
6.714,0.0372,0.00373
6.715,0.03499,0.00503
6.716,0.03194,0.00625
6.717,0.02822,0.00732
6.718,0.024,0.00819
6.719,0.01956,0.00882
6.72,0.01513,0.00917
6.721,0.01091,0.00921
6.722,0.00708,0.00893
6.723,0.0038,0.00832
6.724,0.00122,0.0074
6.725,-6.06E-04,0.0062
6.726,-0.00167,0.00479
6.727,-0.00203,0.00321
6.728,-0.00181,0.00155
6.729,-0.00107,-1.45E-04
6.73,2.47E-05,-0.00178
6.731,0.0013,-0.00329
6.732,0.00258,-0.00462
6.733,0.00365,-0.00571
6.734,0.00443,-0.00653
6.735,0.00476,-0.00704
6.736,0.00455,-0.00726
6.737,0.00371,-0.00718
6.738,0.00217,-0.00682
6.739,1.77E-05,-0.0062
6.74,-0.00274,-0.00538
6.741,-0.00604,-0.00441
6.742,-0.00981,-0.00334
6.743,-0.01397,-0.00222
6.744,-0.0183,-0.0011
6.745,-0.0227,-4.06E-05
6.746,-0.02703,9.10E-04
6.747,-0.03119,0.00171
6.748,-0.03509,0.00234
6.749,-0.03855,0.00276
6.75,-0.04154,0.00298
6.751,-0.04401,0.00298
6.752,-0.04597,0.00278
6.753,-0.04747,0.00241
6.754,-0.04847,0.0019
6.755,-0.04911,0.00128
6.756,-0.04949,6.13E-04
6.757,-0.04973,-6.36E-05
6.758,-0.04997,-7.05E-04
6.759,-0.05028,-0.00127
6.76,-0.05081,-0.00173
6.761,-0.05168,-0.00206
6.762,-0.05294,-0.00224
6.763,-0.05465,-0.00229
6.764,-0.05675,-0.00222
6.765,-0.05923,-0.00206
6.766,-0.06203,-0.00185
6.767,-0.06505,-0.00162
6.768,-0.06817,-0.0014
6.769,-0.07117,-0.00125
6.77,-0.07392,-0.0012
6.771,-0.0763,-0.00125
6.772,-0.07819,-0.00141
6.773,-0.07951,-0.00168
6.774,-0.08013,-0.00203
6.775,-0.08007,-0.00243
6.776,-0.07938,-0.00285
6.777,-0.07814,-0.00324
6.778,-0.07651,-0.00356
6.779,-0.07461,-0.00375
6.78,-0.07266,-0.0038
6.781,-0.07086,-0.00368
6.782,-0.06943,-0.00339
6.783,-0.06857,-0.00294
6.784,-0.06842,-0.00234
6.785,-0.0691,-0.00163
6.786,-0.07069,-8.42E-04
6.787,-0.0732,-3.69E-05
6.788,-0.07658,7.36E-04
6.789,-0.08068,0.00143
6.79,-0.08534,0.00201
6.791,-0.09036,0.00243
6.792,-0.09549,0.00267
6.793,-0.10049,0.00272
6.794,-0.10505,0.00257
6.795,-0.10895,0.00224
6.796,-0.112,0.00175
6.797,-0.11405,0.00111
6.798,-0.11503,3.61E-04
6.799,-0.11487,-4.62E-04
6.8,-0.11368,-0.00132
6.801,-0.11157,-0.00218
6.802,-0.10873,-0.00301
6.803,-0.10542,-0.00378
6.804,-0.10188,-0.00447
6.805,-0.09844,-0.00505
6.806,-0.09539,-0.00551
6.807,-0.09298,-0.00585
6.808,-0.09144,-0.00606
6.809,-0.0909,-0.00615
6.81,-0.09148,-0.00613
6.811,-0.09319,-0.00602
6.812,-0.09595,-0.00584
6.813,-0.09959,-0.00561
6.814,-0.10387,-0.00536
6.815,-0.10852,-0.00511
6.816,-0.11324,-0.00489
6.817,-0.11769,-0.00472
6.818,-0.12152,-0.00462
6.819,-0.12444,-0.00459
6.82,-0.12622,-0.00464
6.821,-0.12671,-0.00477
6.822,-0.12579,-0.00495
6.823,-0.12345,-0.00518
6.824,-0.11981,-0.00542
6.825,-0.11506,-0.00566
6.826,-0.10944,-0.00586
6.827,-0.10326,-0.006
6.828,-0.09682,-0.00607
6.829,-0.09053,-0.00605
6.83,-0.08472,-0.00595
6.831,-0.07969,-0.00576
6.832,-0.07566,-0.0055
6.833,-0.07279,-0.00518
6.834,-0.0712,-0.00483
6.835,-0.07087,-0.00448
6.836,-0.07169,-0.00415
6.837,-0.07349,-0.00385
6.838,-0.076,-0.0036
6.839,-0.07899,-0.00342
6.84,-0.08211,-0.0033
6.841,-0.08505,-0.00324
6.842,-0.08753,-0.00322
6.843,-0.08926,-0.00323
6.844,-0.09012,-0.00325
6.845,-0.08996,-0.00326
6.846,-0.08873,-0.00325
6.847,-0.08647,-0.0032
6.848,-0.08327,-0.0031
6.849,-0.07936,-0.00295
6.85,-0.07493,-0.00277
6.851,-0.07022,-0.00255
6.852,-0.06548,-0.0023
6.853,-0.06092,-0.00204
6.854,-0.05683,-0.00179
6.855,-0.05335,-0.00156
6.856,-0.05058,-0.00134
6.857,-0.04858,-0.00116
6.858,-0.04732,-0.001
6.859,-0.04679,-8.75E-04
6.86,-0.04686,-7.73E-04
6.861,-0.04739,-6.89E-04
6.862,-0.04819,-6.17E-04
6.863,-0.04907,-5.54E-04
6.864,-0.04992,-4.99E-04
6.865,-0.05058,-4.53E-04
6.866,-0.05091,-4.16E-04
6.867,-0.05085,-3.94E-04
6.868,-0.05031,-3.95E-04
6.869,-0.04938,-4.26E-04
6.87,-0.04806,-4.90E-04
6.871,-0.04641,-5.89E-04
6.872,-0.0445,-7.23E-04
6.873,-0.04237,-8.87E-04
6.874,-0.04019,-0.00107
6.875,-0.038,-0.00127
6.876,-0.03583,-0.00147
6.877,-0.0337,-0.00165
6.878,-0.03157,-0.0018
6.879,-0.02948,-0.00191
6.88,-0.02738,-0.00198
6.881,-0.02519,-0.002
6.882,-0.02285,-0.00198
6.883,-0.0203,-0.00191
6.884,-0.01756,-0.00182
6.885,-0.01461,-0.0017
6.886,-0.01149,-0.00158
6.887,-0.00822,-0.00147
6.888,-0.00485,-0.00136
6.889,-0.00158,-0.00128
6.89,0.00152,-0.00121
6.891,0.00434,-0.00117
6.892,0.00679,-0.00113
6.893,0.00882,-0.0011
6.894,0.01029,-0.00107
6.895,0.01125,-0.00104
6.896,0.01174,-9.90E-04
6.897,0.01185,-9.30E-04
6.898,0.01174,-8.51E-04
6.899,0.01148,-7.65E-04
6.9,0.0113,-6.79E-04
6.901,0.01139,-6.01E-04
6.902,0.01192,-5.36E-04
6.903,0.01307,-4.81E-04
6.904,0.01485,-4.47E-04
6.905,0.01737,-4.29E-04
6.906,0.02061,-4.20E-04
6.907,0.02452,-4.05E-04
6.908,0.02897,-3.62E-04
6.909,0.03373,-2.75E-04
6.91,0.0386,-1.24E-04
6.911,0.04337,1.14E-04
6.912,0.0478,4.53E-04
6.913,0.05166,9.04E-04
6.914,0.05472,0.00147
6.915,0.05688,0.00214
6.916,0.05808,0.00291
6.917,0.0583,0.00375
6.918,0.05761,0.00463
6.919,0.05609,0.0055
6.92,0.05394,0.00634
6.921,0.0514,0.00711
6.922,0.04869,0.00777
6.923,0.04605,0.00828
6.924,0.04364,0.00861
6.925,0.04168,0.00875
6.926,0.04029,0.0087
6.927,0.03954,0.00844
6.928,0.03947,0.00798
6.929,0.03999,0.00734
6.93,0.04101,0.00655
6.931,0.04239,0.00564
6.932,0.044,0.00465
6.933,0.04566,0.0036
6.934,0.04722,0.00254
6.935,0.04854,0.00153
6.936,0.04954,5.93E-04
6.937,0.05019,-2.27E-04
6.938,0.05049,-9.04E-04
6.939,0.0505,-0.0014
6.94,0.05032,-0.00171
6.941,0.05009,-0.00181
6.942,0.04993,-0.00172
6.943,0.04998,-0.00145
6.944,0.05036,-0.00101
6.945,0.05116,-4.68E-04
6.946,0.05242,1.45E-04
6.947,0.05411,7.72E-04
6.948,0.05613,0.00135
6.949,0.05835,0.00183
6.95,0.0606,0.00216
6.951,0.06265,0.00229
6.952,0.06429,0.00219
6.953,0.06529,0.00185
6.954,0.06544,0.00128
6.955,0.06459,4.85E-04
6.956,0.06268,-4.82E-04
6.957,0.0597,-0.00157
6.958,0.05574,-0.00273
6.959,0.05095,-0.00386
6.96,0.04558,-0.00491
6.961,0.03994,-0.00581
6.962,0.03436,-0.0065
6.963,0.02922,-0.00695
6.964,0.02488,-0.00713
6.965,0.02166,-0.00703
6.966,0.01981,-0.00668
6.967,0.01949,-0.00611
6.968,0.02077,-0.00537
6.969,0.02365,-0.00451
6.97,0.02795,-0.00362
